case,variant,cores,status,makespan_cycles,original_copy_bytes,scheduled_copy_bytes,added_copy_bytes,cache_hit_rate,cache_hit_bytes,wall_seconds,error
case_053,q3,1,ok,1428109,2995288,8400824,5405536,0.6248708378144704,5155968,5.461,
case_053,q3,2,ok,768202,2995288,8954840,5959552,0.46215482633271693,4073184,4.968,
case_053,q3,3,ok,546106,2995288,8878232,5882944,0.3854930749481028,3384576,4.595,
case_053,q3,4,ok,492232,2995288,9356280,6360992,0.2851408147195209,2639808,4.606,
case_053,q3,5,ok,492699,2995288,9914200,6918912,0.2515446987162573,2469120,4.556,
case_053,singlecore,1,ok,1472686,2995288,8400824,5405536,,,30.227,
case_054,q1,2,ok,517960,1606276,1655428,49152,,,58.162,
case_054,q1,3,ok,517986,1606276,1704580,98304,,,54.696,
case_054,q1,4,ok,518015,1606276,1753732,147456,,,55.405,
case_054,q1,5,ok,518133,1606276,1802884,196608,,,56.033,
case_054,q2,1,ok,815051,1606276,1606276,0,,,9.282,
case_054,q2,2,ok,517960,1606276,1655428,49152,,,8.366,
case_054,q2,3,ok,517986,1606276,1704580,98304,,,9.336,
case_054,q2,4,ok,518015,1606276,1753732,147456,,,9.163,
case_054,q2,5,ok,518133,1606276,1802884,196608,,,9.133,
case_054,q3,1,ok,815051,1606276,1606276,0,0.0,0,9.55,
case_054,q3,2,ok,517960,1606276,1655428,49152,0.0,0,8.346,
case_054,q3,3,ok,517986,1606276,1704580,98304,0.0,0,8.576,
case_054,q3,4,ok,518015,1606276,1753732,147456,0.0,0,8.469,
case_054,q3,5,ok,518133,1606276,1802884,196608,0.0,0,8.197,
case_054,singlecore,1,ok,815051,1606276,1606276,0,,,57.943,
case_055,q1,2,ok,65764,625810,683666,57856,,,0.49,
case_055,q1,3,ok,43687,625810,741522,115712,,,0.525,
case_055,q1,4,ok,31367,625810,741522,115712,,,0.499,
case_055,q1,5,ok,26781,625810,824466,198656,,,0.453,
case_055,q2,1,ok,118835,625810,695442,69632,,,0.225,
case_055,q2,2,ok,65764,625810,683666,57856,,,0.214,
case_055,q2,3,ok,43687,625810,741522,115712,,,0.224,
case_055,q2,4,ok,31367,625810,741522,115712,,,0.22,
case_055,q2,5,ok,26781,625810,824466,198656,,,0.229,
case_055,q3,1,ok,118835,625810,695442,69632,0.10014324257468461,69632,0.23,
case_055,q3,2,ok,65764,625810,683666,57856,0.08464072749828834,57856,0.219,
case_055,q3,3,ok,43687,625810,741522,115712,0.15607145362042826,115712,0.219,
case_055,q3,4,ok,31367,625810,741522,115712,0.15607145362042826,115712,0.248,
case_055,q3,5,ok,26781,625810,824466,198656,0.24098560316759426,198656,0.247,
case_055,singlecore,1,ok,118835,625810,695442,69632,,,0.48,
case_056,q1,2,ok,265710,221600,221600,0,,,8.81,
case_056,q1,3,ok,265728,221600,221600,0,,,8.845,
case_056,q1,4,ok,265746,221600,221600,0,,,8.809,
case_056,q1,5,ok,265764,221600,221600,0,,,8.91,
case_056,q2,1,ok,277285,221600,221600,0,,,1.845,
case_056,q2,2,ok,265710,221600,221600,0,,,1.768,
case_056,q2,3,ok,265728,221600,221600,0,,,1.812,
case_056,q2,4,ok,265746,221600,221600,0,,,1.894,
case_056,q2,5,ok,265764,221600,221600,0,,,1.938,
case_056,q3,1,ok,277285,221600,221600,0,0.0,0,1.97,
case_056,q3,2,ok,265710,221600,221600,0,0.0,0,1.883,
case_056,q3,3,ok,265728,221600,221600,0,0.0,0,1.841,
case_056,q3,4,ok,265746,221600,221600,0,0.0,0,1.953,
case_056,q3,5,ok,265764,221600,221600,0,0.0,0,1.891,
case_056,singlecore,1,ok,277285,221600,221600,0,,,8.952,
case_057,q1,2,ok,33730,342460,342748,288,,,0.202,
case_057,q1,3,ok,25250,342460,342748,288,,,0.18,
case_057,q1,4,ok,20957,342460,342748,288,,,0.176,
case_057,q1,5,ok,16538,342460,370396,27936,,,0.172,
case_057,q2,1,ok,59726,342460,436676,94216,,,0.119,
case_057,q2,2,ok,33730,342460,342748,288,,,0.107,
case_057,q2,3,ok,25250,342460,342748,288,,,0.1,
case_057,q2,4,ok,20957,342460,342748,288,,,0.101,
case_057,q2,5,ok,16538,342460,370396,27936,,,0.1,
case_057,q3,1,ok,59726,342460,436676,94216,0.21868152274837513,94208,0.114,
case_057,q3,2,ok,33730,342460,342748,288,0.0008549139742813379,288,0.117,
case_057,q3,3,ok,25250,342460,342748,288,0.0008549139742813379,288,0.112,
case_057,q3,4,ok,20957,342460,342748,288,0.0008549139742813379,288,0.11,
case_057,q3,5,ok,16538,342460,370396,27936,0.07663692925568687,27936,0.108,
case_057,singlecore,1,ok,59726,342460,436676,94216,,,0.203,
case_058,q1,2,ok,2271316,7667712,41099264,33431552,,,254.283,
case_058,q1,3,ok,1554831,7667712,38068224,30400512,,,63.417,
case_058,q1,4,ok,1154519,7667712,50290688,42622976,,,207.31,
case_058,q1,5,ok,1004819,7667712,39772160,32104448,,,37.721,
case_058,q2,1,ok,4539717,7667712,36364288,28696576,,,12.939,
case_058,q2,2,ok,2271316,7667712,41099264,33431552,,,9.852,
case_058,q2,3,ok,1554831,7667712,38068224,30400512,,,7.762,
case_058,q2,4,ok,1154519,7667712,50290688,42622976,,,7.852,
case_058,q2,5,ok,1004819,7667712,39772160,32104448,,,6.278,
case_058,q3,1,ok,4539717,7667712,36364288,28696576,0.0,0,12.938,
case_058,q3,2,ok,2270206,7667712,41099264,33431552,0.09919214643624093,3973120,9.998,
case_058,q3,3,ok,1554831,7667712,38068224,30400512,0.0,0,8.213,
case_058,q3,4,ok,1142629,7667712,50290688,42622976,0.2689844464775846,13246464,8.931,
case_058,q3,5,ok,1004819,7667712,39772160,32104448,0.0,0,7.15,
case_058,singlecore,1,ok,4539717,7667712,36364288,28696576,,,279.984,
case_059,q1,2,ok,369318,1343488,1703936,360448,,,1.289,
case_059,q1,3,ok,266217,1343488,4341760,2998272,,,2.176,
case_059,q1,4,ok,185216,1343488,2424832,1081344,,,1.02,
case_059,q1,5,ok,150782,1343488,5668864,4325376,,,1.815,
case_059,q2,1,ok,829473,1343488,3035136,1691648,,,0.693,
case_059,q2,2,ok,369318,1343488,1703936,360448,,,0.568,
case_059,q2,3,ok,266217,1343488,4341760,2998272,,,0.706,
case_059,q2,4,ok,185216,1343488,2424832,1081344,,,0.628,
case_059,q2,5,ok,150782,1343488,5668864,4325376,,,0.768,
case_059,q3,1,ok,815938,1343488,3035136,1691648,0.6100443131462334,1691648,0.759,
case_059,q3,2,ok,369318,1343488,1703936,360448,0.0,0,0.668,
case_059,q3,3,ok,262333,1343488,4341760,2998272,0.6832329317269076,2787328,0.797,
case_059,q3,4,ok,185216,1343488,2424832,1081344,0.0,0,0.631,
case_059,q3,5,ok,150736,1343488,5668864,4325376,0.7378787878787879,3989504,0.89,
case_059,singlecore,1,ok,829473,1343488,3035136,1691648,,,2.401,
case_060,q1,2,ok,469437,2099006,4867918,2768912,,,10.557,
case_060,q1,3,ok,334622,2099006,5538762,3439756,,,9.407,
case_060,q1,4,ok,229383,2099006,5798974,3699968,,,9.051,
case_060,q1,5,ok,183272,2099006,6389950,4290944,,,9.059,
case_060,q2,1,ok,888789,2099006,4167526,2068520,,,1.46,
case_060,q2,2,ok,469437,2099006,4867918,2768912,,,1.417,
case_060,q2,3,ok,334622,2099006,5538762,3439756,,,1.37,
case_060,q2,4,ok,229383,2099006,5798974,3699968,,,1.461,
case_060,q2,5,ok,183272,2099006,6389950,4290944,,,1.435,
case_060,q3,1,ok,887801,2099006,4167526,2068520,0.4231432279268349,1763336,1.483,
case_060,q3,2,ok,469051,2099006,4867918,2768912,0.4001222771154434,1947648,1.469,
case_060,q3,3,ok,334146,2099006,5538762,3439756,0.42727695226016965,2366464,1.443,
case_060,q3,4,ok,228970,2099006,5798974,3699968,0.513020168672405,2974848,1.42,
case_060,q3,5,ok,182846,2099006,6389950,4290944,0.5288935018886729,3379456,1.546,
case_060,singlecore,1,ok,888789,2099006,4167526,2068520,,,9.149,
case_061,q1,2,ok,39299,544188,578748,34560,,,0.388,
case_061,q1,3,ok,28409,544188,587196,43008,,,0.399,
case_061,q1,4,ok,27166,544188,606396,62208,,,0.477,
case_061,q1,5,ok,22283,544188,627900,83712,,,0.497,
case_061,q2,1,ok,77191,544188,544188,0,,,0.192,
case_061,q2,2,ok,39299,544188,578748,34560,,,0.182,
case_061,q2,3,ok,28409,544188,587196,43008,,,0.192,
case_061,q2,4,ok,27166,544188,606396,62208,,,0.188,
case_061,q2,5,ok,22283,544188,627900,83712,,,0.199,
case_061,q3,1,ok,77191,544188,544188,0,0.0,0,0.216,
case_061,q3,2,ok,39273,544188,578748,34560,0.05973079661802017,34560,0.211,
case_061,q3,3,ok,28368,544188,587196,43008,0.06977330489707756,40960,0.198,
case_061,q3,4,ok,27166,544188,606396,62208,0.10261214956354207,62208,0.209,
case_061,q3,5,ok,22283,544188,627900,83712,0.12315770022365663,77312,0.239,
case_061,singlecore,1,ok,77191,544188,544188,0,,,0.43,
case_062,q1,2,ok,2854809,13401600,13401600,0,,,196.543,
case_062,q1,3,ok,2854809,13401600,13401600,0,,,219.165,
case_062,q1,4,ok,2854809,13401600,13401600,0,,,216.841,
case_062,q1,5,ok,2854809,13401600,13401600,0,,,191.938,
case_062,q2,1,ok,2854809,13401600,13401600,0,,,9.315,
case_062,q2,2,ok,2854809,13401600,13401600,0,,,9.597,
case_062,q2,3,ok,2854809,13401600,13401600,0,,,9.614,
case_062,q2,4,ok,2854809,13401600,13401600,0,,,9.407,
case_062,q2,5,ok,2854809,13401600,13401600,0,,,9.586,
case_062,q3,1,ok,2854809,13401600,13401600,0,0.0,0,9.266,
case_062,q3,2,ok,2854809,13401600,13401600,0,0.0,0,9.5,
case_062,q3,3,ok,2854809,13401600,13401600,0,0.0,0,9.715,
case_062,q3,4,ok,2854809,13401600,13401600,0,0.0,0,9.827,
case_062,q3,5,ok,2854809,13401600,13401600,0,0.0,0,9.913,
case_062,singlecore,1,ok,2854809,13401600,13401600,0,,,221.41,
case_063,q1,2,ok,1070397,5021184,5021184,0,,,19.752,
case_063,q1,3,ok,1070397,5021184,5021184,0,,,19.571,
case_063,q1,4,ok,1070397,5021184,5021184,0,,,19.198,
case_063,q1,5,ok,1070397,5021184,5021184,0,,,18.795,
case_063,q2,1,ok,1070397,5021184,5021184,0,,,3.251,
case_063,q2,2,ok,1070397,5021184,5021184,0,,,3.159,
case_063,q2,3,ok,1070397,5021184,5021184,0,,,3.275,
case_063,q2,4,ok,1070397,5021184,5021184,0,,,3.164,
case_063,q2,5,ok,1070397,5021184,5021184,0,,,3.183,
case_063,q3,1,ok,1070397,5021184,5021184,0,0.0,0,3.198,
case_063,q3,2,ok,1070397,5021184,5021184,0,0.0,0,3.378,
case_063,q3,3,ok,1070397,5021184,5021184,0,0.0,0,3.345,
case_063,q3,4,ok,1070397,5021184,5021184,0,0.0,0,3.152,
case_063,q3,5,ok,1070397,5021184,5021184,0,0.0,0,3.2,
case_063,singlecore,1,ok,1070397,5021184,5021184,0,,,19.022,
case_064,q1,2,ok,19116,37414,37414,0,,,0.236,
case_064,q1,3,ok,19116,37414,37414,0,,,0.187,
case_064,q1,4,ok,19116,37414,37414,0,,,0.281,
case_064,q1,5,ok,19116,37414,37414,0,,,0.295,
case_064,q2,1,ok,19116,37414,37414,0,,,0.137,
case_064,q2,2,ok,19116,37414,37414,0,,,0.143,
case_064,q2,3,ok,19116,37414,37414,0,,,0.148,
case_064,q2,4,ok,19116,37414,37414,0,,,0.152,
case_064,q2,5,ok,19116,37414,37414,0,,,0.149,
case_064,q3,1,ok,19116,37414,37414,0,0.0,0,0.147,
case_064,q3,2,ok,19116,37414,37414,0,0.0,0,0.154,
case_064,q3,3,ok,19116,37414,37414,0,0.0,0,0.151,
case_064,q3,4,ok,19116,37414,37414,0,0.0,0,0.155,
case_064,q3,5,ok,19116,37414,37414,0,0.0,0,0.155,
case_064,singlecore,1,ok,19116,37414,37414,0,,,0.282,
case_065,q1,2,ok,26928,316202,330170,13968,,,0.221,
case_065,q1,3,ok,18165,316202,343994,27792,,,0.23,
case_065,q1,4,ok,14502,316202,357818,41616,,,0.248,
case_065,q1,5,ok,12156,316202,371786,55584,,,0.23,
case_065,q2,1,ok,53068,316202,316202,0,,,0.114,
case_065,q2,2,ok,26928,316202,330170,13968,,,0.139,
case_065,q2,3,ok,18165,316202,343994,27792,,,0.138,
case_065,q2,4,ok,14502,316202,357818,41616,,,0.136,
case_065,q2,5,ok,12156,316202,371786,55584,,,0.143,
case_065,q3,1,ok,53068,316202,316202,0,0.0,0,0.118,
case_065,q3,2,ok,26928,316202,330170,13968,0.044528321134375555,13968,0.144,
case_065,q3,3,ok,18165,316202,343994,27792,0.04264881897457192,13968,0.154,
case_065,q3,4,ok,14502,316202,357818,41616,0.12192092249279303,41616,0.145,
case_065,q3,5,ok,12156,316202,371786,55584,0.156440681782361,55584,0.152,
case_065,singlecore,1,ok,53068,316202,316202,0,,,0.191,
case_066,q1,2,ok,248146,1107034,1107034,0,,,6.383,
case_066,q1,3,ok,248976,1107034,1119322,12288,,,5.406,
case_066,q1,4,ok,249811,1107034,1127818,20784,,,5.949,
case_066,q1,5,ok,250449,1107034,1136314,29280,,,5.926,
case_066,q2,1,ok,359070,1107034,1107034,0,,,0.943,
case_066,q2,2,ok,248146,1107034,1107034,0,,,1.125,
case_066,q2,3,ok,248976,1107034,1119322,12288,,,1.248,
case_066,q2,4,ok,249811,1107034,1127818,20784,,,1.278,
case_066,q2,5,ok,250449,1107034,1136314,29280,,,0.979,
case_066,q3,1,ok,359070,1107034,1107034,0,0.0,0,1.132,
case_066,q3,2,ok,248146,1107034,1107034,0,0.0,0,1.322,
case_066,q3,3,ok,248976,1107034,1119322,12288,0.011822159622245056,12288,1.404,
case_066,q3,4,ok,249809,1107034,1127818,20784,0.01323790438018895,13872,1.335,
case_066,q3,5,ok,250421,1107034,1136314,29280,0.013131439346608658,13872,1.229,
case_066,singlecore,1,ok,359070,1107034,1107034,0,,,7.928,
case_067,q1,2,ok,33768704,6048128,270072704,264024576,,,18.724,
case_067,q1,3,ok,23568859,6048128,269647872,263599744,,,12.128,
case_067,q1,4,ok,18473155,6048128,269223040,263174912,,,9.897,
case_067,q1,5,ok,15931687,6048128,268798208,262750080,,,7.356,
case_067,q2,1,ok,63834834,6048128,270497536,264449408,,,4.676,
case_067,q2,2,ok,33768704,6048128,270072704,264024576,,,3.506,
case_067,q2,3,ok,23568859,6048128,269647872,263599744,,,2.779,
case_067,q2,4,ok,18473155,6048128,269223040,263174912,,,2.348,
case_067,q2,5,ok,15931687,6048128,268798208,262750080,,,2.792,
case_067,q3,1,ok,63834834,6048128,270497536,264449408,0.0,0,4.888,
case_067,q3,2,ok,33768704,6048128,270072704,264024576,0.0,0,3.695,
case_067,q3,3,ok,23568859,6048128,269647872,263599744,0.0,0,3.116,
case_067,q3,4,ok,18473155,6048128,269223040,263174912,0.0,0,3.063,
case_067,q3,5,ok,15931687,6048128,268798208,262750080,0.0,0,2.936,
case_067,singlecore,1,ok,63834834,6048128,270497536,264449408,,,35.085,
case_068,q1,2,ok,302408,2771250,2771250,0,,,6.061,
case_068,q1,3,ok,303144,2771250,2771898,648,,,5.637,
case_068,q1,4,ok,303921,2771250,2772546,1296,,,6.025,
case_068,q1,5,ok,304058,2771250,2773194,1944,,,5.908,
case_068,q2,1,ok,362095,2771250,2771250,0,,,1.858,
case_068,q2,2,ok,302408,2771250,2771250,0,,,1.349,
case_068,q2,3,ok,303144,2771250,2771898,648,,,1.496,
case_068,q2,4,ok,303921,2771250,2772546,1296,,,1.132,
case_068,q2,5,ok,304058,2771250,2773194,1944,,,1.394,
case_068,q3,1,ok,362095,2771250,2771250,0,0.0,0,1.699,
case_068,q3,2,ok,302408,2771250,2771250,0,0.0,0,1.464,
case_068,q3,3,ok,303144,2771250,2771898,648,0.00023644267615161813,648,1.141,
case_068,q3,4,ok,303921,2771250,2772546,1296,0.00047277356845549693,1296,1.488,
case_068,q3,5,ok,304058,2771250,2773194,1944,0.0007089927561655746,1944,1.053,
case_068,singlecore,1,ok,362095,2771250,2771250,0,,,7.187,
case_069,q1,2,ok,25144,126054,126054,0,,,0.273,
case_069,q1,3,ok,25144,126054,126054,0,,,0.286,
case_069,q1,4,ok,25144,126054,126054,0,,,0.255,
case_069,q1,5,ok,25144,126054,126054,0,,,0.29,
case_069,q2,1,ok,25144,126054,126054,0,,,0.151,
case_069,q2,2,ok,25144,126054,126054,0,,,0.127,
case_069,q2,3,ok,25144,126054,126054,0,,,0.167,
case_069,q2,4,ok,25144,126054,126054,0,,,0.174,
case_069,q2,5,ok,25144,126054,126054,0,,,0.158,
case_069,q3,1,ok,25144,126054,126054,0,0.0,0,0.137,
case_069,q3,2,ok,25144,126054,126054,0,0.0,0,0.159,
case_069,q3,3,ok,25144,126054,126054,0,0.0,0,0.16,
case_069,q3,4,ok,25144,126054,126054,0,0.0,0,0.178,
case_069,q3,5,ok,25144,126054,126054,0,0.0,0,0.185,
case_069,singlecore,1,ok,25144,126054,126054,0,,,0.221,
case_070,q1,2,ok,58525,419964,549500,129536,,,0.327,
case_070,q1,3,ok,45661,419964,679036,259072,,,0.342,
case_070,q1,4,ok,36336,419964,780924,360960,,,0.463,
case_070,q1,5,ok,27664,419964,882812,462848,,,0.473,
case_070,q2,1,ok,117300,419964,419964,0,,,0.183,
case_070,q2,2,ok,58525,419964,549500,129536,,,0.23,
case_070,q2,3,ok,45661,419964,679036,259072,,,0.243,
case_070,q2,4,ok,36336,419964,780924,360960,,,0.243,
case_070,q2,5,ok,27664,419964,882812,462848,,,0.209,
case_070,q3,1,ok,117300,419964,419964,0,0.0,0,0.209,
case_070,q3,2,ok,58525,419964,549500,129536,0.235779786455622,129536,0.185,
case_070,q3,3,ok,45661,419964,679036,259072,0.2383043907324761,161792,0.219,
case_070,q3,4,ok,36336,419964,780924,360960,0.243273080282473,189952,0.247,
case_070,q3,5,ok,27664,419964,882812,462848,0.27377631963530324,241664,0.233,
case_070,singlecore,1,ok,117300,419964,419964,0,,,0.327,
case_071,q1,2,ok,18919,121446,121446,0,,,0.145,
case_071,q1,3,ok,18919,121446,121446,0,,,0.171,
case_071,q1,4,ok,18919,121446,121446,0,,,0.165,
case_071,q1,5,ok,18919,121446,121446,0,,,0.159,
case_071,q2,1,ok,18919,121446,121446,0,,,0.105,
case_071,q2,2,ok,18919,121446,121446,0,,,0.114,
case_071,q2,3,ok,18919,121446,121446,0,,,0.13,
case_071,q2,4,ok,18919,121446,121446,0,,,0.152,
case_071,q2,5,ok,18919,121446,121446,0,,,0.14,
case_071,q3,1,ok,18919,121446,121446,0,0.0,0,0.109,
case_071,q3,2,ok,18919,121446,121446,0,0.0,0,0.101,
case_071,q3,3,ok,18919,121446,121446,0,0.0,0,0.131,
case_071,q3,4,ok,18919,121446,121446,0,0.0,0,0.118,
case_071,q3,5,ok,18919,121446,121446,0,0.0,0,0.117,
case_071,singlecore,1,ok,18919,121446,121446,0,,,0.136,
case_072,q1,2,ok,11833111,11103184,125048560,113945376,,,896.602,
case_072,q1,3,ok,7945629,11103184,125105904,114002720,,,677.321,
case_072,q1,4,ok,5994354,11103184,133396208,122293024,,,544.209,
case_072,q1,5,ok,4863110,11103184,132591232,121488048,,,444.272,
case_072,q2,1,ok,23897828,11103184,119716864,108613680,,,25.413,
case_072,q2,2,ok,11833111,11103184,125048560,113945376,,,17.588,
case_072,q2,3,ok,7945629,11103184,125105904,114002720,,,13.717,
case_072,q2,4,ok,5994354,11103184,133396208,122293024,,,13.189,
case_072,q2,5,ok,4863110,11103184,132591232,121488048,,,11.747,
case_072,q3,1,ok,23890756,11103184,119716864,108613680,0.026210198484652728,3137536,25.661,
case_072,q3,2,ok,11819724,11103184,125048560,113945376,0.08667751314952236,10838016,18.415,
case_072,q3,3,ok,7937690,11103184,125105904,114002720,0.0996039784764509,12460032,14.341,
case_072,q3,4,ok,5985478,11103184,133396208,122293024,0.10029188214088088,13377536,14.029,
case_072,q3,5,ok,4854207,11103184,132591232,121488048,0.11863414511699387,15728640,12.122,
case_072,singlecore,1,ok,23897828,11103184,119716864,108613680,,,868.007,
case_073,q1,2,ok,5980423,4041088,145162112,141121024,,,5.412,
case_073,q1,3,ok,4515227,4041088,144712704,140671616,,,2.683,
case_073,q1,4,ok,3903787,4041088,144263296,140222208,,,2.741,
case_073,q1,5,ok,3517515,4041088,143813888,139772800,,,2.386,
case_073,q2,1,ok,10081626,4041088,145611520,141570432,,,1.722,
case_073,q2,2,ok,5980423,4041088,145162112,141121024,,,1.091,
case_073,q2,3,ok,4515227,4041088,144712704,140671616,,,1.135,
case_073,q2,4,ok,3903787,4041088,144263296,140222208,,,1.17,
case_073,q2,5,ok,3517515,4041088,143813888,139772800,,,1.137,
case_073,q3,1,ok,10081626,4041088,145611520,141570432,0.0,0,1.747,
case_073,q3,2,ok,5980423,4041088,145162112,141121024,0.0,0,1.402,
case_073,q3,3,ok,4515227,4041088,144712704,140671616,0.0,0,1.271,
case_073,q3,4,ok,3903787,4041088,144263296,140222208,0.0,0,1.136,
case_073,q3,5,ok,3517515,4041088,143813888,139772800,0.0,0,1.105,
case_073,singlecore,1,ok,10081626,4041088,145611520,141570432,,,8.698,
case_074,q1,2,ok,822510,3776728,10854616,7077888,,,5.087,
case_074,q1,3,ok,553814,3776728,11391192,7614464,,,4.672,
case_074,q1,4,ok,423088,3776728,12206296,8429568,,,4.271,
case_074,q1,5,ok,347042,3776728,12812504,9035776,,,4.174,
case_074,q2,1,ok,1682239,3776728,9847008,6070280,,,0.918,
case_074,q2,2,ok,822510,3776728,10854616,7077888,,,0.934,
case_074,q2,3,ok,553814,3776728,11391192,7614464,,,0.601,
case_074,q2,4,ok,423088,3776728,12206296,8429568,,,0.619,
case_074,q2,5,ok,347042,3776728,12812504,9035776,,,0.914,
case_074,q3,1,ok,1678120,3776728,9847008,6070280,0.16680485013829857,1642496,0.892,
case_074,q3,2,ok,820789,3776728,10854616,7077888,0.26188621340017676,2842624,0.885,
case_074,q3,3,ok,550231,3776728,11391192,7614464,0.25530330963041,2908160,0.77,
case_074,q3,4,ok,416795,3776728,12206296,8429568,0.3389255080900507,4136960,0.706,
case_074,q3,5,ok,341696,3776728,12812504,9035776,0.35230113035024435,4513792,0.908,
case_074,singlecore,1,ok,1682239,3776728,9847008,6070280,,,4.678,
case_075,q1,2,ok,1441809,1837190,1837190,0,,,10.645,
case_075,q1,3,ok,1441809,1837190,1837190,0,,,11.353,
case_075,q1,4,ok,1441809,1837190,1837190,0,,,11.838,
case_075,q1,5,ok,1441809,1837190,1837190,0,,,10.955,
case_075,q2,1,ok,1441809,1837190,1837190,0,,,2.41,
case_075,q2,2,ok,1441809,1837190,1837190,0,,,2.253,
case_075,q2,3,ok,1441809,1837190,1837190,0,,,2.362,
case_075,q2,4,ok,1441809,1837190,1837190,0,,,2.239,
case_075,q2,5,ok,1441809,1837190,1837190,0,,,2.223,
case_075,q3,1,ok,1441809,1837190,1837190,0,0.0,0,2.104,
case_075,q3,2,ok,1441809,1837190,1837190,0,0.0,0,2.343,
case_075,q3,3,ok,1441809,1837190,1837190,0,0.0,0,2.405,
case_075,q3,4,ok,1441809,1837190,1837190,0,0.0,0,2.54,
case_075,q3,5,ok,1441809,1837190,1837190,0,0.0,0,2.342,
case_075,singlecore,1,ok,1441809,1837190,1837190,0,,,9.818,
case_076,q1,2,ok,3069464,4270674,35015250,30744576,,,751.1,
case_076,q1,3,ok,2061609,4270674,39387730,35117056,,,609.012,
case_076,q1,4,ok,1550155,4270674,39974482,35703808,,,582.243,
case_076,q1,5,ok,1238120,4270674,41465426,37194752,,,491.388,
case_076,q2,1,ok,6185113,4270674,32551506,28280832,,,29.801,
case_076,q2,2,ok,3069464,4270674,35015250,30744576,,,19.772,
case_076,q2,3,ok,2061609,4270674,39387730,35117056,,,16.593,
case_076,q2,4,ok,1550155,4270674,39974482,35703808,,,16.396,
case_076,q2,5,ok,1238120,4270674,41465426,37194752,,,16.324,
case_076,q3,1,ok,6183098,4270674,32551506,28280832,0.13357661937269952,4347904,27.463,
case_076,q3,2,ok,3067211,4270674,35015250,30744576,0.2583862194016319,9047040,19.732,
case_076,q3,3,ok,2057661,4270674,39387730,35117056,0.3286015131425006,12942336,18.804,
case_076,q3,4,ok,1543830,4270674,39974482,35703808,0.3255456501690747,13012992,17.171,
case_076,q3,5,ok,1232145,4270674,41465426,37194752,0.3573792354045244,14818304,17.457,
case_076,singlecore,1,ok,6185113,4270674,32551506,28280832,,,674.497,
case_077,q1,2,ok,250735,2141360,2198704,57344,,,5.691,
case_077,q1,3,ok,178739,2141360,2256048,114688,,,4.087,
case_077,q1,4,ok,144734,2141360,2313392,172032,,,4.246,
case_077,q1,5,ok,121081,2141360,2313392,172032,,,4.328,
case_077,q2,1,ok,495320,2141360,2141360,0,,,1.255,
case_077,q2,2,ok,250735,2141360,2198704,57344,,,0.979,
case_077,q2,3,ok,178739,2141360,2256048,114688,,,0.728,
case_077,q2,4,ok,144734,2141360,2313392,172032,,,0.786,
case_077,q2,5,ok,121081,2141360,2313392,172032,,,0.706,
case_077,q3,1,ok,495320,2141360,2141360,0,0.0,0,0.864,
case_077,q3,2,ok,250735,2141360,2198704,57344,0.026082004763022353,57344,0.914,
case_077,q3,3,ok,178739,2141360,2256048,114688,0.025419025615838663,57344,0.716,
case_077,q3,4,ok,144734,2141360,2313392,172032,0.04957783107363878,114688,0.755,
case_077,q3,5,ok,121081,2141360,2313392,172032,0.0,0,0.695,
case_077,singlecore,1,ok,495320,2141360,2141360,0,,,5.313,
case_078,q1,2,ok,1260358,2345088,14880432,12535344,,,0.284,
case_078,q1,3,ok,993959,2345088,15018888,12673800,,,0.248,
case_078,q1,4,ok,690924,2345088,15492000,13146912,,,0.211,
case_078,q1,5,ok,663941,2345088,15965112,13620024,,,0.241,
case_078,q2,1,ok,2296143,2345088,14989656,12644568,,,0.184,
case_078,q2,2,ok,1260358,2345088,14880432,12535344,,,0.147,
case_078,q2,3,ok,993959,2345088,15018888,12673800,,,0.142,
case_078,q2,4,ok,690924,2345088,15492000,13146912,,,0.235,
case_078,q2,5,ok,663941,2345088,15965112,13620024,,,0.209,
case_078,q3,1,ok,2296143,2345088,14989656,12644568,0.0,0,0.189,
case_078,q3,2,ok,1260358,2345088,14880432,12535344,0.0,0,0.252,
case_078,q3,3,ok,938948,2345088,15018888,12673800,0.22457137066484797,3350736,0.242,
case_078,q3,4,ok,690924,2345088,15492000,13146912,0.0,0,0.249,
case_078,q3,5,ok,578013,2345088,15965112,13620024,0.34361391402732044,5452056,0.262,
case_078,singlecore,1,ok,2296143,2345088,14989656,12644568,,,0.403,
case_079,q1,2,ok,15446486,9351168,41132032,31780864,,,179.805,
case_079,q1,3,ok,10181692,9351168,49311744,39960576,,,261.588,
case_079,q1,4,ok,7635624,9351168,39796736,30445568,,,67.838,
case_079,q1,5,ok,6075976,9351168,57028608,47677440,,,249.794,
case_079,q2,1,ok,31052251,9351168,41799680,32448512,,,16.395,
case_079,q2,2,ok,15446486,9351168,41132032,31780864,,,11.066,
case_079,q2,3,ok,10181692,9351168,49311744,39960576,,,10.384,
case_079,q2,4,ok,7635624,9351168,39796736,30445568,,,8.665,
case_079,q2,5,ok,6075976,9351168,57028608,47677440,,,8.923,
case_079,q3,1,ok,31052251,9351168,41799680,32448512,0.0,0,16.515,
case_079,q3,2,ok,15446486,9351168,41132032,31780864,0.0,0,13.737,
case_079,q3,3,ok,10175315,9351168,49311744,39960576,0.13731543624161074,6285312,12.872,
case_079,q3,4,ok,7635624,9351168,39796736,30445568,0.0,0,8.37,
